__status,sys_created_by,sys_created_on,sys_id,sys_mod_count,sys_updated_by,sys_updated_on,u_bldg_code,u_building,u_comments,u_floor,u_name,u_room,u_room_key,u_tr
success,RhondaAdmin,2014-03-24 21:03:56,00220f1389a31100090da23bf5f0e4ae,1,svc-midsrv,2014-06-07 09:00:26,f1b04b1389a31100090da23bf5f0e4e6,ca57db4454cd6c00370f77cd1a50eea2, (MSCNS Floor: 0B Rm: 39),7f57130854cd6c00370f77cd1a50ee1b,EASTI00A,,C63,A
success,RhondaAdmin,2014-03-24 21:03:57,00220f1389a31100090da23bf5f0e4af,0,RhondaAdmin,2014-03-24 21:03:57,75b04b1389a31100090da23bf5f0e4e6,1d57db4454cd6c00370f77cd1a50ee15,room EP-02-039 (MSCNS Floor: 02 Rm: 039),30575bc454cd6c00370f77cd1a50ee5f,EP02A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:04:16,01324f1389a31100090da23bf5f0e40c,0,RhondaAdmin,2014-03-24 21:04:16,c2b04b1389a31100090da23bf5f0e4ea,ae56534454cd6c00370f77cd1a50eec5, (MSCNS Floor: 01 Rm: 1014),ac571bc454cd6c00370f77cd1a50eef8,WC01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:17,01324f1389a31100090da23bf5f0e41a,0,RhondaAdmin,2014-03-24 21:04:17,06b04b1389a31100090da23bf5f0e4ea,7b565f0454cd6c00370f77cd1a50eef0, (MSCNS Floor: 02 Rm: 2011),30575bc454cd6c00370f77cd1a50ee5f,WEST02A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:24:17,02c64f5389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:24:17,,,,,EASTERL01A,,,
success,RhondaAdmin,2014-03-24 21:03:52,03120f1389a31100090da23bf5f0e499,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 10 Rm: 10082),cd57530854cd6c00370f77cd1a50ee20,CSRB10C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:04:08,03220f1389a31100090da23bf5f0e4e1,0,RhondaAdmin,2014-03-24 21:04:08,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 15 Rm: 15009),3469d30c54cd6c00370f77cd1a50ee30,NWT15A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:41,03424f1389a31100090da23bf5f0e468,0,RhondaAdmin,2014-03-24 21:04:41,b1b04b1389a31100090da23bf5f0e4e6,e8579b4454cd6c00370f77cd1a50ee7f,Neuro imaging lab file server room (MSCNS Floor: 02 Rm: 2118),30575bc454cd6c00370f77cd1a50ee5f,EAST02D,,badge,D
success,RhondaAdmin,2014-03-24 21:03:56,04220f1389a31100090da23bf5f0e4ae,0,RhondaAdmin,2014-03-24 21:03:56,f1b04b1389a31100090da23bf5f0e4e6,ca57db4454cd6c00370f77cd1a50eea2, (MSCNS Floor: 01 Rm: 1039),ac571bc454cd6c00370f77cd1a50eef8,EASTI01A,,C63,A
success,RhondaAdmin,2014-03-24 21:03:57,04220f1389a31100090da23bf5f0e4af,0,RhondaAdmin,2014-03-24 21:03:57,75b04b1389a31100090da23bf5f0e4e6,1d57db4454cd6c00370f77cd1a50ee15,room EP-02-039 (MSCNS Floor: 16 Rm: 103),3569d30c54cd6c00370f77cd1a50eee1,EP16A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:04:17,05324f1389a31100090da23bf5f0e41a,0,RhondaAdmin,2014-03-24 21:04:17,06b04b1389a31100090da23bf5f0e4ea,7b565f0454cd6c00370f77cd1a50eef0, (MSCNS Floor: 03 Rm: 3008),59575bc454cd6c00370f77cd1a50eec9,WEST03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:04,06220f1389a31100090da23bf5f0e4cb,0,RhondaAdmin,2014-03-24 21:04:04,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 06 Rm: 6083),7d579bc454cd6c00370f77cd1a50ee78,MIR06A,,C63.5,A
success,RhondaAdmin,2014-03-24 21:24:17,06c64f5389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:24:17,,,,,EASTERL03A,,,
success,RhondaAdmin,2014-03-24 21:24:17,06c64f5389a31100090da23bf5f0e4e1,1,svc-midsrv,2014-06-07 09:01:12,ec3c636351e3110032e3236e4abe27e7,, (MSCNS Floor: 07 Rm: 7400X),e8575fc454cd6c00370f77cd1a50ee15,CP07A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:03:52,07120f1389a31100090da23bf5f0e498,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 09 Rm: 9082),fa57dfc454cd6c00370f77cd1a50ee4e,CSRB09C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:03:52,07120f1389a31100090da23bf5f0e499,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 10 Rm: 10089),cd57530854cd6c00370f77cd1a50ee20,CSRB10D,,OLD E,D
success,RhondaAdmin,2014-03-24 21:04:08,07220f1389a31100090da23bf5f0e4e1,0,RhondaAdmin,2014-03-24 21:04:08,06b04b1389a31100090da23bf5f0e4e8,2e579f4454cd6c00370f77cd1a50eeff,across from door 1 (MSCNS Floor: 01 Rm: door1),ac571bc454cd6c00370f77cd1a50eef8,OLDB01A,,none,A
success,RhondaAdmin,2014-03-24 21:04:25,07324f1389a31100090da23bf5f0e42b,1,svc-midsrv,2014-06-07 09:01:07,bddb6f2351e3110032e3236e4abe2723,61d5ba15400e78c4370f7c4c2eb3d8ca,TR located in basement (MSCNS Floor: 00 Rm: none),,CHOUT00A,,none,A
success,RhondaAdmin,2014-03-24 21:03:56,08220f1389a31100090da23bf5f0e4ae,0,RhondaAdmin,2014-03-24 21:03:56,f1b04b1389a31100090da23bf5f0e4e6,ca57db4454cd6c00370f77cd1a50eea2, (MSCNS Floor: 02 Rm: 2039),30575bc454cd6c00370f77cd1a50ee5f,EASTI02A,,C63,A
success,RhondaAdmin,2014-03-24 21:03:57,08220f1389a31100090da23bf5f0e4af,0,RhondaAdmin,2014-03-24 21:03:57,b5b04b1389a31100090da23bf5f0e4e6,95561f0454cd6c00370f77cd1a50ee51, (MSCNS Floor: 01 Rm: 1008),ac571bc454cd6c00370f77cd1a50eef8,EPNEC01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:33,09424f1389a31100090da23bf5f0e449,1,svc-midsrv,2014-06-07 09:01:18,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 06 Rm: 6008),7d579bc454cd6c00370f77cd1a50ee78,MS06A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:04,0a220f1389a31100090da23bf5f0e4cb,0,RhondaAdmin,2014-03-24 21:04:04,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 08 Rm: 8088),b5579fc454cd6c00370f77cd1a50ee4c,MIR08A,,AM 1,A
success,RhondaAdmin,2014-03-24 21:04:38,0a424f1389a31100090da23bf5f0e453,0,RhondaAdmin,2014-03-24 21:04:38,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 07 Rm: 7074),e8575fc454cd6c00370f77cd1a50ee15,CSRB07B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:24:17,0ac64f5389a31100090da23bf5f0e4e0,1,svc-midsrv,2014-06-07 09:01:13,ec3c636351e3110032e3236e4abe27e7,,rm EP-17-088 (MSCNS Floor: 17 Rm: 088),f569d30c54cd6c00370f77cd1a50eeee,CP17A,,CBCA,A
success,RhondaAdmin,2014-03-24 21:03:52,0b120f1389a31100090da23bf5f0e498,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 10 Rm: 10087),cd57530854cd6c00370f77cd1a50ee20,CSRB10A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:25,0b324f1389a31100090da23bf5f0e42b,0,RhondaAdmin,2014-03-24 21:04:25,31b04b1389a31100090da23bf5f0e4e7,c257db4454cd6c00370f77cd1a50eea2,Room number labeled storage.  Get key from on-site security (MSCNS Floor: 04 Rm: stor),25579bc454cd6c00370f77cd1a50ee23,HCS04A,,staff,A
success,RhondaAdmin,2014-03-24 21:04:41,0b424f1389a31100090da23bf5f0e468,1,svc-midsrv,2014-06-07 09:01:30,b1b04b1389a31100090da23bf5f0e4e7,0c6493e608d74500a7c48d27e6b40066,Turley Martin staff opens TR (MSCNS Floor: 02 Rm: 242),30575bc454cd6c00370f77cd1a50ee5f,HRTG02A,,Staff,A
success,RhondaAdmin,2014-03-24 21:03:56,0c220f1389a31100090da23bf5f0e4ae,0,RhondaAdmin,2014-03-24 21:03:56,f1b04b1389a31100090da23bf5f0e4e6,ca57db4454cd6c00370f77cd1a50eea2, (MSCNS Floor: 03 Rm: 3039),59575bc454cd6c00370f77cd1a50eec9,EASTI03A,,C63,A
success,RhondaAdmin,2014-03-24 21:04:16,0d324f1389a31100090da23bf5f0e40b,1,svc-midsrv,2014-06-07 09:00:54,c2b04b1389a31100090da23bf5f0e4ea,ae56534454cd6c00370f77cd1a50eec5, (MSCNS Floor: 0G Rm: 23),a8c9fe60406c0100a7c4289f845e4dd5,WC00A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:33,0d424f1389a31100090da23bf5f0e449,0,RhondaAdmin,2014-03-24 21:04:33,86b04b1389a31100090da23bf5f0e4e9,2656174454cd6c00370f77cd1a50ee09, (MSCNS Floor: 05 Rm: 069),b1579bc454cd6c00370f77cd1a50ee4e,SHB05A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:04,0e220f1389a31100090da23bf5f0e4cb,0,RhondaAdmin,2014-03-24 21:04:04,39b04b1389a31100090da23bf5f0e4e7,1f56df0454cd6c00370f77cd1a50eefb, (MSCNS Floor: 10 Rm: 10020),cd57530854cd6c00370f77cd1a50ee20,MIR10A,,C63.5,A
success,RhondaAdmin,2014-03-24 21:04:38,0e424f1389a31100090da23bf5f0e453,0,RhondaAdmin,2014-03-24 21:04:38,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 07 Rm: 7082),e8575fc454cd6c00370f77cd1a50ee15,CSRB07C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:24:17,0ec64f5389a31100090da23bf5f0e4df,1,svc-midsrv,2014-06-07 09:00:16,ec3c636351e3110032e3236e4abe27e7,, (MSCNS Floor: 09 Rm: CP9A),fa57dfc454cd6c00370f77cd1a50ee4e,CP09A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:03:52,0f120f1389a31100090da23bf5f0e498,0,RhondaAdmin,2014-03-24 21:03:52,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 10 Rm: 10074),cd57530854cd6c00370f77cd1a50ee20,CSRB10B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:04:08,0f220f1389a31100090da23bf5f0e4e0,0,RhondaAdmin,2014-03-24 21:04:08,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 13 Rm: 13009),ed571b0854cd6c00370f77cd1a50ee46,NWT13A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:25,0f324f1389a31100090da23bf5f0e42b,0,RhondaAdmin,2014-03-24 21:04:25,b1b04b1389a31100090da23bf5f0e4e6,e8579b4454cd6c00370f77cd1a50ee7f, (MSCNS Floor: 03 Rm: svrrm),59575bc454cd6c00370f77cd1a50eec9,EAST03D,,badge,D
success,RhondaAdmin,2014-03-24 21:04:41,0f424f1389a31100090da23bf5f0e467,0,RhondaAdmin,2014-03-24 21:04:41,f9b04b1389a31100090da23bf5f0e4e6,e2575b4454cd6c00370f77cd1a50ee1d, (MSCNS Floor: 01 Rm: n/a),ac571bc454cd6c00370f77cd1a50eef8,GDCE01J,,,J
success,RhondaAdmin,2014-03-24 21:04:41,0f424f1389a31100090da23bf5f0e468,0,RhondaAdmin,2014-03-24 21:04:41,b1b04b1389a31100090da23bf5f0e4e7,0c6493e608d74500a7c48d27e6b40066, (MSCNS Floor: 01 Rm: 142),ac571bc454cd6c00370f77cd1a50eef8,HRTG01B,,see guard,B
success,RhondaAdmin,2014-03-24 21:04:13,10324f1389a31100090da23bf5f0e405,53,svc-midsrv,2014-07-02 09:01:09,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 02 Rm: 2130),30575bc454cd6c00370f77cd1a50ee5f,SLCH02A,,ABCD,A
success,RhondaAdmin,2014-03-24 21:04:14,10324f1389a31100090da23bf5f0e406,0,RhondaAdmin,2014-03-24 21:04:14,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: LL Rm: L452),7a69d70c54cd6c00370f77cd1a50ee18,SLCHLLA,,ABDC,A
success,RhondaAdmin,2014-03-24 21:04:18,11324f1389a31100090da23bf5f0e41b,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 02 Rm: 2009),30575bc454cd6c00370f77cd1a50ee5f,WH02A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,11324f1389a31100090da23bf5f0e41c,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 07 Rm: 7010),e8575fc454cd6c00370f77cd1a50ee15,WH07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:49,12120f1389a31100090da23bf5f0e493,0,RhondaAdmin,2014-03-24 21:03:49,b9b04b1389a31100090da23bf5f0e4e5,31561b0454cd6c00370f77cd1a50ee03,"on roof, top of building, door unlabeled (MSCNS Floor: 07 Rm: none)",e8575fc454cd6c00370f77cd1a50ee15,CR07A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:22,12324f1389a31100090da23bf5f0e425,0,RhondaAdmin,2014-03-24 21:04:22,31b04b1389a31100090da23bf5f0e4e6,bc575f4454cd6c00370f77cd1a50ee99, (MSCNS Floor: 01 Rm: 119B),ac571bc454cd6c00370f77cd1a50eef8,DENT01C,,badge,C
success,RhondaAdmin,2014-03-24 21:04:38,12424f1389a31100090da23bf5f0e454,0,RhondaAdmin,2014-03-24 21:04:38,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a,"not TR, office (MSCNS Floor: 07 Rm: 7706)",e8575fc454cd6c00370f77cd1a50ee15,CSRB07D,,none,D
success,RhondaAdmin,2014-03-24 21:04:14,14324f1389a31100090da23bf5f0e405,0,RhondaAdmin,2014-03-24 21:04:14,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 02 Rm: 2549),30575bc454cd6c00370f77cd1a50ee5f,SLCH02B,,ABDC,B
success,RhondaAdmin,2014-03-24 21:04:18,15324f1389a31100090da23bf5f0e41b,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 03 Rm: 3009),59575bc454cd6c00370f77cd1a50eec9,WH03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,15324f1389a31100090da23bf5f0e41c,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 08 Rm: 8010),b5579fc454cd6c00370f77cd1a50ee4c,WH08A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:49,16120f1389a31100090da23bf5f0e493,0,RhondaAdmin,2014-03-24 21:03:49,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 01 Rm: 1081),ac571bc454cd6c00370f77cd1a50eef8,CSRB01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:22,16324f1389a31100090da23bf5f0e424,1,svc-midsrv,2014-06-07 09:01:02,f9b04b1389a31100090da23bf5f0e4e7,51561f0454cd6c00370f77cd1a50ee6a, (MSCNS Floor: 0B Rm: 9),7f57130854cd6c00370f77cd1a50ee1b,MS00B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:24:18,16c64f5389a31100090da23bf5f0e4e2,1,svc-midsrv,2014-06-07 09:01:22,316ce36351e3110032e3236e4abe2781,,South Pavilion Garagae - Main Visitor Parking Garage (MSCNS Floor: LL Rm: none),7a69d70c54cd6c00370f77cd1a50ee18,SPGLLB,,CBCA1,B
success,RhondaAdmin,2014-03-24 21:04:26,17324f1389a31100090da23bf5f0e42d,1,svc-midsrv,2014-06-07 09:01:08,f1b04b1389a31100090da23bf5f0e4e5,3e56174454cd6c00370f77cd1a50ee59, (MSCNS Floor: 0G Rm: A6),a8c9fe60406c0100a7c4289f845e4dd5,CAM00E,,CBCA,E
success,RhondaAdmin,2014-03-24 21:04:26,17324f1389a31100090da23bf5f0e42e,1,svc-midsrv,2014-06-07 09:01:08,bddb6f2351e3110032e3236e4abe2722,7a57df4454cd6c00370f77cd1a50ee3b,No key slot on door knowb (MSCNS Floor: 02 Rm: None),30575bc454cd6c00370f77cd1a50ee5f,ARK02A,,None,A
success,RhondaAdmin,2014-03-24 21:04:14,18324f1389a31100090da23bf5f0e405,0,RhondaAdmin,2014-03-24 21:04:14,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 08 Rm: 8E18),b5579fc454cd6c00370f77cd1a50ee4c,SLCH08A,,ABDC,A
success,RhondaAdmin,2014-03-24 21:04:17,19324f1389a31100090da23bf5f0e41a,0,RhondaAdmin,2014-03-24 21:04:17,06b04b1389a31100090da23bf5f0e4ea,7b565f0454cd6c00370f77cd1a50eef0, (MSCNS Floor: 05 Rm: 5009),b1579bc454cd6c00370f77cd1a50ee4e,WEST05A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,19324f1389a31100090da23bf5f0e41b,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b,changed from Red 11/9/12 (MSCNS Floor: 05 Rm: 5014),b1579bc454cd6c00370f77cd1a50ee4e,WH05A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,19324f1389a31100090da23bf5f0e41c,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b,changed from key CSKSM 11/9/12 (MSCNS Floor: 09 Rm: 9010),fa57dfc454cd6c00370f77cd1a50ee4e,WH09A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:49,1a120f1389a31100090da23bf5f0e493,0,RhondaAdmin,2014-03-24 21:03:49,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 02 Rm: 2014),30575bc454cd6c00370f77cd1a50ee5f,CSRB02A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:22,1a324f1389a31100090da23bf5f0e424,0,RhondaAdmin,2014-03-24 21:04:22,46b04b1389a31100090da23bf5f0e4e9,96561b0454cd6c00370f77cd1a50ee3d,staff in Ste. 3901 opens TR (MSCNS Floor: 03 Rm: 3006),59575bc454cd6c00370f77cd1a50eec9,SB03A,,staff,A
success,RhondaAdmin,2014-03-24 21:03:57,1c220f1389a31100090da23bf5f0e4af,0,RhondaAdmin,2014-03-24 21:03:57,b5b04b1389a31100090da23bf5f0e4e6,95561f0454cd6c00370f77cd1a50ee51, (MSCNS Floor: 03 Rm: 3009),59575bc454cd6c00370f77cd1a50eec9,EPNEC03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:13,1c324f1389a31100090da23bf5f0e404,0,RhondaAdmin,2014-03-24 21:04:13,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 00 Rm: 0),,SLCH00B,,ABDC,B
success,RhondaAdmin,2014-03-24 21:04:14,1c324f1389a31100090da23bf5f0e405,0,RhondaAdmin,2014-03-24 21:04:14,4ab04b1389a31100090da23bf5f0e4e9,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 11 Rm: 11E10),d257930854cd6c00370f77cd1a50ee42,SLCH11A,,ABDC,A
success,RhondaAdmin,2014-03-24 21:04:17,1d324f1389a31100090da23bf5f0e41a,0,RhondaAdmin,2014-03-24 21:04:17,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 01 Rm: 1011),ac571bc454cd6c00370f77cd1a50eef8,WH01A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:18,1d324f1389a31100090da23bf5f0e41b,0,RhondaAdmin,2014-03-24 21:04:18,46b04b1389a31100090da23bf5f0e4ea,f756934454cd6c00370f77cd1a50ee6b, (MSCNS Floor: 06 Rm: 6010),7d579bc454cd6c00370f77cd1a50ee78,WH06A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:03:50,1e120f1389a31100090da23bf5f0e493,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 03 Rm: 3087),59575bc454cd6c00370f77cd1a50eec9,CSRB03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:22,1e324f1389a31100090da23bf5f0e424,0,RhondaAdmin,2014-03-24 21:04:22,b9b04b1389a31100090da23bf5f0e4e5,31561b0454cd6c00370f77cd1a50ee03, (MSCNS Floor: 03 Rm: 3609),59575bc454cd6c00370f77cd1a50eec9,CR03A,,Security,A
success,RhondaAdmin,2014-03-24 21:24:22,1fc68f5389a31100090da23bf5f0e410,1,svc-midsrv,2014-06-07 09:01:29,fa4ca36351e3110032e3236e4abe2797,034cbe06354d210032e3049cc90c0eba, (MSCNS Floor: 01 Rm: 104),ac571bc454cd6c00370f77cd1a50eef8,RD01U,,Combo,U
success,RhondaAdmin,2014-03-24 21:24:55,1fe6cf5389a31100090da23bf5f0e45c,1,svc-midsrv,2014-06-07 09:01:16,134ca36351e3110032e3236e4abe279c,bf57d74454cd6c00370f77cd1a50ee54, (MSCNS Floor: 03 Rm: 3503),59575bc454cd6c00370f77cd1a50eec9,SLCHT03A,,ABDC1,A
success,RhondaAdmin,2014-03-24 21:04:19,21324f1389a31100090da23bf5f0e41d,0,RhondaAdmin,2014-03-24 21:04:19,86b04b1389a31100090da23bf5f0e4ea,1557db4454cd6c00370f77cd1a50ee1a, (MSCNS Floor: 08 Rm: 871),b5579fc454cd6c00370f77cd1a50ee4c,WP08A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:19,21324f1389a31100090da23bf5f0e41e,0,RhondaAdmin,2014-03-24 21:04:19,86b04b1389a31100090da23bf5f0e4ea,1557db4454cd6c00370f77cd1a50ee1a, (MSCNS Floor: 17 Rm: 1757),f569d30c54cd6c00370f77cd1a50eeee,WP17A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:35,21424f1389a31100090da23bf5f0e44f,0,RhondaAdmin,2014-03-24 21:04:35,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386, (MSCNS Floor: 02 Rm: COH2B),30575bc454cd6c00370f77cd1a50ee5f,COH02B,,Badge,B
success,RhondaAdmin,2014-03-24 21:03:50,22120f1389a31100090da23bf5f0e494,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 03 Rm: 3074),59575bc454cd6c00370f77cd1a50eec9,CSRB03B,,PMS9,B
success,RhondaAdmin,2014-03-24 21:03:50,22120f1389a31100090da23bf5f0e495,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 04 Rm: 4082),25579bc454cd6c00370f77cd1a50ee23,CSRB04C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:03:51,22120f1389a31100090da23bf5f0e496,0,RhondaAdmin,2014-03-24 21:03:51,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 06 Rm: 6087),7d579bc454cd6c00370f77cd1a50ee78,CSRB06A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:06,22220f1389a31100090da23bf5f0e4dd,0,RhondaAdmin,2014-03-24 21:04:06,3db04b1389a31100090da23bf5f0e4e7,6e56df0454cd6c00370f77cd1a50ee79, (MSCNS Floor: 03 Rm: 3004),59575bc454cd6c00370f77cd1a50eec9,MSE03A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:07,22220f1389a31100090da23bf5f0e4de,0,RhondaAdmin,2014-03-24 21:04:07,7db04b1389a31100090da23bf5f0e4e7,58579b4454cd6c00370f77cd1a50ee5f,closet (MSCNS Floor: 01 Rm: close),ac571bc454cd6c00370f77cd1a50eef8,MTG01A,,no key,A
success,RhondaAdmin,2014-03-24 21:04:27,23324f1389a31100090da23bf5f0e430,1,svc-midsrv,2014-06-07 09:01:09,31b04b1389a31100090da23bf5f0e4e6,bc575f4454cd6c00370f77cd1a50ee99, (MSCNS Floor: 0G Rm: G016),a8c9fe60406c0100a7c4289f845e4dd5,DENT00A,,PMS9,A
success,RhondaAdmin,2014-03-24 21:04:19,25324f1389a31100090da23bf5f0e41d,0,RhondaAdmin,2014-03-24 21:04:19,86b04b1389a31100090da23bf5f0e4ea,1557db4454cd6c00370f77cd1a50ee1a, (MSCNS Floor: 10 Rm: 1029),cd57530854cd6c00370f77cd1a50ee20,WP10A,,CBCA1,A
success,RhondaAdmin,2014-03-24 21:04:19,25324f1389a31100090da23bf5f0e41e,0,RhondaAdmin,2014-03-24 21:04:19,f1b04b1389a31100090da23bf5f0e4e8,2157574454cd6c00370f77cd1a50eef1, (MSCNS Floor: 04 Rm: NA),25579bc454cd6c00370f77cd1a50ee23,NWT04A,,NA,A
success,RhondaAdmin,2014-03-24 21:04:36,25424f1389a31100090da23bf5f0e44f,0,RhondaAdmin,2014-03-24 21:04:36,39b04b1389a31100090da23bf5f0e4e5,87c0b7023d81284053197c2ab2e57386, (MSCNS Floor: 04 Rm: COH4B),25579bc454cd6c00370f77cd1a50ee23,COH04B,,Badge,B
success,RhondaAdmin,2014-03-24 21:03:50,26120f1389a31100090da23bf5f0e494,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 03 Rm: 3082),59575bc454cd6c00370f77cd1a50eec9,CSRB03C,,PMS9,C
success,RhondaAdmin,2014-03-24 21:03:50,26120f1389a31100090da23bf5f0e495,0,RhondaAdmin,2014-03-24 21:03:50,f9b04b1389a31100090da23bf5f0e4e5,a856134454cd6c00370f77cd1a50ee8a, (MSCNS Floor: 05 Rm: 5087),b1579bc454cd6c00370f77cd1a50ee4e,CSRB05A,,PMS9,A
